Pi weather station data from codename elderberry, initialised Tue Sep 11 15:44:16 2018
Format YYYY-MM-DDTHH:MM:SS, Temperature [degC], Wind speed [km/h], Rainfall [mm]
Temperature is instantaneous, wind speed is averaged since previous measurement,
rainfall is accumulated since previous measurement.

time,temperature_degC,wind_speed_km/h,rainfall_mm
2018-09-11T18:28:43, 16.875, 0.0, 0.0
2018-09-11T18:29:04, 16.937, 0.0, 0.0
2018-09-11T18:29:25, 16.937, 0.0, 0.0
2018-09-11T18:29:46, 16.937, 0.0, 0.0
2018-09-11T18:30:07, 16.937, 0.0, 0.0
2018-09-11T18:30:28, 17.0, 0.0, 0.0
2018-09-11T18:30:49, 17.0, 0.0, 0.0
2018-09-11T18:31:09, 16.937, 0.0, 0.0
2018-09-11T18:31:30, 16.937, 0.0, 0.0
2018-09-11T18:31:51, 16.937, 0.0, 0.0
2018-09-11T18:32:12, 16.937, 0.0, 0.0
2018-09-11T18:32:33, 16.937, 0.0, 0.0
2018-09-11T18:32:54, 16.937, 0.0, 0.0
2018-09-11T18:33:15, 16.937, 0.0, 0.0
2018-09-11T18:33:36, 16.875, 0.0, 0.0
2018-09-11T18:33:57, 16.875, 0.0, 0.0
2018-09-11T18:34:18, 16.875, 0.0, 0.0
2018-09-11T18:34:39, 16.875, 0.0, 0.0
2018-09-11T18:35:00, 16.875, 0.0, 0.0
2018-09-11T18:35:21, 16.812, 0.0, 0.0
2018-09-11T18:35:42, 16.812, 0.0, 0.0
2018-09-11T18:36:03, 16.812, 0.0, 0.0
2018-09-11T18:36:24, 16.812, 0.0, 0.0
2018-09-11T18:36:45, 16.812, 0.0, 0.0
2018-09-11T18:37:05, 16.812, 0.0, 0.0
2018-09-11T18:37:26, 16.812, 0.0, 0.0
2018-09-11T18:37:47, 16.812, 0.0, 0.0
2018-09-11T18:38:08, 16.812, 0.0, 0.0
2018-09-11T18:38:29, 16.812, 0.0, 0.0
2018-09-11T18:38:50, 16.875, 0.0, 0.0
2018-09-11T18:39:11, 16.937, 0.0, 0.0
2018-09-11T18:39:32, 17.0, 0.0, 0.0
2018-09-11T18:39:53, 17.0, 0.0, 0.0
2018-09-11T18:40:14, 17.062, 0.0, 0.0
2018-09-11T18:40:35, 17.062, 0.0, 0.0
2018-09-11T18:40:56, 17.125, 0.0, 0.0
2018-09-11T18:41:17, 17.125, 0.0, 0.0
2018-09-11T18:41:38, 17.125, 0.0, 0.0
2018-09-11T18:41:59, 17.125, 0.0, 0.0
2018-09-11T18:42:20, 17.125, 0.0, 0.0
2018-09-11T18:42:41, 17.125, 0.0, 0.0
2018-09-11T18:43:01, 17.125, 0.0, 0.0
2018-09-11T18:43:22, 17.125, 0.0, 0.0
2018-09-11T18:43:43, 17.125, 0.0, 0.0
2018-09-11T18:44:04, 17.125, 0.0, 0.0
2018-09-11T18:44:25, 17.125, 0.0, 0.0
2018-09-11T18:44:46, 17.125, 0.0, 0.0
2018-09-11T18:45:07, 17.187, 0.0, 0.0
2018-09-11T18:45:28, 17.187, 0.0, 0.0
2018-09-11T18:45:49, 17.187, 0.0, 0.0
2018-09-11T18:46:10, 17.187, 0.0, 0.0
2018-09-11T18:46:31, 17.187, 0.0, 0.0
2018-09-11T18:46:52, 17.187, 0.0, 0.0
2018-09-11T18:47:13, 17.25, 0.0, 0.0
2018-09-11T18:47:34, 17.25, 0.0, 0.0
2018-09-11T18:47:55, 17.25, 0.0, 0.0
2018-09-11T18:48:15, 17.25, 0.0, 0.0
2018-09-11T18:48:36, 17.25, 0.0, 0.0
2018-09-11T18:48:57, 17.25, 0.0, 0.0
2018-09-11T18:49:18, 17.187, 0.0, 0.0
2018-09-11T18:49:39, 17.187, 0.0, 0.0
2018-09-11T18:50:00, 17.125, 0.0, 0.0
2018-09-11T18:50:21, 17.062, 0.0, 0.0
2018-09-11T18:50:42, 16.875, 0.0, 0.0
2018-09-11T18:51:03, 16.812, 0.0, 0.0
2018-09-11T18:51:24, 16.812, 0.0, 0.0
2018-09-11T18:51:45, 16.812, 0.0, 0.0
2018-09-11T18:52:06, 16.812, 0.0, 0.0
2018-09-11T18:52:27, 16.75, 0.0, 0.0
2018-09-11T18:52:48, 16.75, 0.0, 0.0
2018-09-11T18:53:09, 16.75, 0.0, 0.0
2018-09-11T18:53:30, 16.75, 0.0, 0.0
2018-09-11T18:53:51, 16.75, 0.0, 0.0
2018-09-11T18:54:11, 16.812, 0.0, 0.0
2018-09-11T18:54:32, 16.875, 0.0, 0.0
2018-09-11T18:54:53, 16.875, 0.0, 0.0
2018-09-11T18:55:14, 16.875, 0.0, 0.0
2018-09-11T18:55:35, 16.875, 0.0, 0.0
2018-09-11T18:55:56, 16.937, 0.0, 0.0
2018-09-11T18:56:17, 17.0, 0.0, 0.0
2018-09-11T18:56:38, 17.0, 0.0, 0.0
2018-09-11T18:56:59, 17.062, 0.0, 0.0
2018-09-11T18:57:20, 17.125, 0.0, 0.0
2018-09-11T18:57:41, 17.125, 0.0, 0.0
2018-09-11T18:58:02, 17.187, 0.0, 0.0
2018-09-11T18:58:23, 17.187, 0.0, 0.0
2018-09-11T18:58:44, 17.25, 0.0, 0.0
2018-09-11T18:59:05, 17.25, 0.0, 0.0
2018-09-11T18:59:26, 17.312, 0.0, 0.0
2018-09-11T18:59:47, 17.312, 0.0, 0.0
2018-09-11T19:00:07, 17.25, 0.0, 0.0
2018-09-11T19:00:28, 17.312, 0.0, 0.0
2018-09-11T19:00:49, 17.25, 0.0, 0.0
2018-09-11T19:01:10, 17.25, 0.0, 0.0
2018-09-11T19:01:31, 17.25, 0.0, 0.0
2018-09-11T19:01:52, 17.25, 0.0, 0.0
2018-09-11T19:02:13, 17.312, 0.0, 0.0
2018-09-11T19:02:34, 17.312, 0.0, 0.0
2018-09-11T19:02:55, 17.375, 0.0, 0.0
2018-09-11T19:03:16, 17.375, 0.0, 0.0
2018-09-11T19:03:37, 17.437, 0.0, 0.0
2018-09-11T19:03:58, 17.437, 0.0, 0.0
2018-09-11T19:04:19, 17.437, 0.0, 0.0
2018-09-11T19:04:40, 17.5, 0.0, 0.0
2018-09-11T19:05:01, 17.5, 0.0, 0.0
2018-09-11T19:05:22, 17.5, 0.0, 0.0
2018-09-11T19:05:43, 17.5, 0.0, 0.0
2018-09-11T19:06:04, 17.437, 0.0, 0.0
2018-09-11T19:06:25, 17.375, 0.0, 0.0
2018-09-11T19:06:45, 17.375, 0.0, 0.0
2018-09-11T19:07:06, 17.375, 0.0, 0.0
2018-09-11T19:07:27, 17.375, 0.0, 0.0
2018-09-11T19:07:48, 17.312, 0.0, 0.0
2018-09-11T19:08:09, 17.312, 0.0, 0.0
2018-09-11T19:08:30, 17.312, 0.0, 0.0
2018-09-11T19:08:51, 17.312, 0.0, 0.0
2018-09-11T19:09:12, 17.375, 0.0, 0.0
2018-09-11T19:09:33, 17.312, 0.0, 0.0
2018-09-11T19:09:54, 17.312, 0.0, 0.0
2018-09-11T19:10:15, 17.312, 0.0, 0.0
2018-09-11T19:10:36, 17.375, 0.0, 0.0
2018-09-11T19:10:57, 17.375, 0.0, 0.0
2018-09-11T19:11:18, 17.375, 0.0, 0.0
2018-09-11T19:11:39, 17.375, 0.0, 0.0
2018-09-11T19:12:00, 17.375, 0.0, 0.0
2018-09-11T19:12:21, 17.375, 0.0, 0.0
2018-09-11T19:12:41, 17.375, 0.0, 0.0
2018-09-11T19:13:02, 17.437, 0.0, 0.0
2018-09-11T19:13:23, 17.437, 0.0, 0.0
2018-09-11T19:13:44, 17.437, 0.0, 0.0
2018-09-11T19:14:05, 17.437, 0.0, 0.0
2018-09-11T19:14:26, 17.437, 0.0, 0.0
2018-09-11T19:14:47, 17.5, 0.0, 0.0
2018-09-11T19:15:08, 17.5, 0.0, 0.0
2018-09-11T19:15:29, 17.5, 0.0, 0.0
2018-09-11T19:15:50, 17.5, 0.0, 0.0
2018-09-11T19:16:11, 17.5, 0.0, 0.0
2018-09-11T19:16:32, 17.5, 0.0, 0.0
2018-09-11T19:16:53, 17.5, 0.0, 0.0
2018-09-11T19:17:14, 17.5, 0.0, 0.0
2018-09-11T19:17:35, 17.562, 0.0, 0.0
2018-09-11T19:17:56, 17.562, 0.0, 0.0
2018-09-11T19:18:17, 17.562, 0.0, 0.0
2018-09-11T19:18:37, 17.562, 0.0, 0.0
2018-09-11T19:18:58, 17.625, 0.0, 0.0
2018-09-11T19:19:19, 17.625, 0.0, 0.0
2018-09-11T19:19:40, 17.687, 0.0, 0.0
2018-09-11T19:20:01, 17.687, 0.0, 0.0
2018-09-11T19:20:22, 17.687, 0.0, 0.0
2018-09-11T19:20:43, 17.75, 0.0, 0.0
2018-09-11T19:21:04, 17.75, 0.0, 0.0
2018-09-11T19:21:25, 17.812, 0.0, 0.0
2018-09-11T19:21:46, 17.812, 0.0, 0.0
2018-09-11T19:22:07, 17.812, 0.0, 0.0
2018-09-11T19:22:28, 17.812, 0.0, 0.0
2018-09-11T19:22:49, 17.812, 0.0, 0.0
2018-09-11T19:23:10, 17.875, 0.0, 0.0
2018-09-11T19:23:31, 17.875, 0.0, 0.0
2018-09-11T19:23:52, 17.875, 0.0, 0.0
2018-09-11T19:24:13, 17.875, 0.0, 0.0
2018-09-11T19:24:34, 17.875, 0.0, 0.0
2018-09-11T19:24:55, 17.875, 0.0, 0.0
2018-09-11T19:25:15, 17.875, 0.0, 0.0
2018-09-11T19:25:36, 17.875, 0.0, 0.0
2018-09-11T19:25:57, 17.812, 0.0, 0.0
2018-09-11T19:26:18, 17.812, 0.0, 0.0
2018-09-11T19:26:39, 17.812, 0.0, 0.0
2018-09-11T19:27:00, 17.812, 0.0, 0.0
2018-09-11T19:27:21, 17.75, 0.0, 0.0
2018-09-11T19:27:42, 17.75, 0.0, 0.0
2018-09-11T19:28:03, 17.75, 0.0, 0.0
2018-09-11T19:28:24, 17.812, 0.0, 0.0
2018-09-11T19:28:45, 17.75, 0.0, 0.0
2018-09-11T19:29:06, 17.75, 0.0, 0.0
2018-09-11T19:29:27, 17.812, 0.0, 0.0
2018-09-11T19:29:48, 17.812, 0.0, 0.0
2018-09-11T19:30:09, 17.75, 0.0, 0.0
2018-09-11T19:30:30, 17.75, 0.0, 0.0
2018-09-11T19:30:51, 17.75, 0.0, 0.0
2018-09-11T19:31:11, 17.75, 0.0, 0.0
2018-09-11T19:31:32, 17.75, 0.0, 0.0
2018-09-11T19:31:53, 17.75, 0.0, 0.0
2018-09-11T19:32:14, 17.75, 0.0, 0.0
2018-09-11T19:32:35, 17.75, 0.0, 0.0
2018-09-11T19:32:56, 17.75, 0.0, 0.0
2018-09-11T19:33:17, 17.75, 0.0, 0.0
2018-09-11T19:33:38, 17.687, 0.0, 0.0
2018-09-11T19:33:59, 17.687, 0.0, 0.0
2018-09-11T19:34:20, 17.687, 0.0, 0.0
2018-09-11T19:34:41, 17.687, 0.0, 0.0
2018-09-11T19:35:02, 17.687, 0.0, 0.0
2018-09-11T19:35:23, 17.687, 0.0, 0.0
2018-09-11T19:35:44, 17.75, 0.0, 0.0
2018-09-11T19:36:05, 17.75, 0.0, 0.0
2018-09-11T19:36:26, 17.75, 0.0, 0.0
2018-09-11T19:36:47, 17.75, 0.0, 0.0
2018-09-11T19:37:08, 17.75, 0.0, 0.0
2018-09-11T19:37:29, 17.75, 0.0, 0.0
2018-09-11T19:37:49, 17.687, 0.0, 0.0
2018-09-11T19:38:10, 17.687, 0.0, 0.0
2018-09-11T19:38:31, 17.687, 0.0, 0.0
2018-09-11T19:38:52, 17.75, 0.0, 0.0
2018-09-11T19:39:13, 17.75, 0.0, 0.0
2018-09-11T19:39:34, 17.75, 0.0, 0.0
2018-09-11T19:39:55, 17.687, 0.0, 0.0
2018-09-11T19:40:16, 17.75, 0.0, 0.0
2018-09-11T19:40:37, 17.75, 0.0, 0.0
2018-09-11T19:40:58, 17.812, 0.0, 0.0
2018-09-11T19:41:19, 17.75, 0.0, 0.0
2018-09-11T19:41:40, 17.75, 0.0, 0.0
2018-09-11T19:42:01, 17.75, 0.0, 0.0
2018-09-11T19:42:22, 17.812, 0.0, 0.0
2018-09-11T19:42:43, 17.812, 0.0, 0.0
2018-09-11T19:43:03, 17.812, 0.0, 0.0
2018-09-11T19:43:24, 17.875, 0.0, 0.0
2018-09-11T19:43:45, 17.812, 0.0, 0.0
2018-09-11T19:44:06, 17.812, 0.0, 0.0
2018-09-11T19:44:27, 17.812, 0.0, 0.0
2018-09-11T19:44:48, 17.812, 0.0, 0.0
2018-09-11T19:45:09, 17.812, 0.0, 0.0
2018-09-11T19:45:30, 17.812, 0.0, 0.0
2018-09-11T19:45:51, 17.812, 0.0, 0.0
2018-09-11T19:46:12, 17.812, 0.0, 0.0
2018-09-11T19:46:33, 17.812, 0.0, 0.0
2018-09-11T19:46:54, 17.812, 0.0, 0.0
2018-09-11T19:47:15, 17.75, 0.0, 0.0
2018-09-11T19:47:36, 17.812, 0.0, 0.0
2018-09-11T19:47:57, 17.812, 0.0, 0.0
2018-09-11T19:48:18, 17.812, 0.0, 0.0
2018-09-11T19:48:39, 17.75, 0.0, 0.0
2018-09-11T19:48:59, 17.812, 0.0, 0.0
2018-09-11T19:49:20, 17.812, 0.0, 0.0
2018-09-11T19:49:41, 17.75, 0.0, 0.0
2018-09-11T19:50:02, 17.75, 0.0, 0.0
2018-09-11T19:50:23, 17.75, 0.0, 0.0
2018-09-11T19:50:44, 17.687, 0.0, 0.0
2018-09-11T19:51:05, 17.75, 0.0, 0.0
2018-09-11T19:51:26, 17.75, 0.0, 0.0
2018-09-11T19:51:47, 17.75, 0.0, 0.0
2018-09-11T19:52:08, 17.812, 0.0, 0.0
2018-09-11T19:52:29, 17.812, 0.0, 0.0
2018-09-11T19:52:50, 17.812, 0.0, 0.0
2018-09-11T19:53:11, 17.812, 0.0, 0.0
2018-09-11T19:53:32, 17.75, 0.0, 0.0
2018-09-11T19:53:53, 17.75, 0.0, 0.0
2018-09-11T19:54:14, 17.687, 0.0, 0.0
2018-09-11T19:54:35, 17.562, 0.0, 0.0
2018-09-11T19:54:55, 17.437, 0.0, 0.0
2018-09-11T19:55:16, 17.375, 0.0, 0.0
2018-09-11T19:55:37, 17.312, 0.0, 0.0
2018-09-11T19:55:58, 17.312, 0.0, 0.0
2018-09-11T19:56:19, 17.312, 0.0, 0.0
2018-09-11T19:56:40, 17.25, 0.0, 0.0
2018-09-11T19:57:01, 17.312, 0.0, 0.0
2018-09-11T19:57:22, 17.312, 0.0, 0.0
2018-09-11T19:57:43, 17.25, 0.0, 0.0
2018-09-11T19:58:04, 17.25, 0.0, 0.0
2018-09-11T19:58:25, 17.312, 0.0, 0.0
2018-09-11T19:58:46, 17.312, 0.0, 0.0
2018-09-11T19:59:07, 17.375, 0.0, 0.0
2018-09-11T19:59:28, 17.375, 0.0, 0.0
2018-09-11T19:59:49, 17.437, 0.0, 0.0
2018-09-11T20:00:10, 17.437, 0.0, 0.0
2018-09-11T20:00:31, 17.437, 0.0, 0.0
2018-09-11T20:00:52, 17.437, 0.0, 0.0
2018-09-11T20:01:13, 17.375, 0.0, 0.0
2018-09-11T20:01:34, 17.25, 0.0, 0.0
2018-09-11T20:01:54, 17.187, 0.0, 0.0
2018-09-11T20:02:15, 17.25, 0.0, 0.0
2018-09-11T20:02:36, 17.187, 0.0, 0.0
2018-09-11T20:02:57, 17.187, 0.0, 0.0
2018-09-11T20:03:18, 17.187, 0.0, 0.0
2018-09-11T20:03:39, 17.125, 0.0, 0.0
2018-09-11T20:04:00, 17.062, 0.0, 0.0
2018-09-11T20:04:21, 17.0, 0.0, 0.0
2018-09-11T20:04:42, 17.0, 0.0, 0.0
2018-09-11T20:05:03, 16.937, 0.0, 0.0
2018-09-11T20:05:24, 16.937, 0.0, 0.0
2018-09-11T20:05:45, 16.875, 0.0, 0.0
2018-09-11T20:06:06, 16.937, 0.0, 0.0
2018-09-11T20:06:27, 17.0, 0.0, 0.0
2018-09-11T20:06:48, 17.0, 0.0, 0.0
2018-09-11T20:07:09, 17.062, 0.0, 0.0
2018-09-11T20:07:30, 17.0, 0.0, 0.0
2018-09-11T20:07:51, 17.062, 0.0, 0.0
2018-09-11T20:08:12, 17.062, 0.0, 0.0
2018-09-11T20:08:33, 16.937, 0.0, 0.0
2018-09-11T20:08:53, 16.812, 0.0, 0.0
2018-09-11T20:09:14, 16.687, 0.0, 0.0
2018-09-11T20:09:35, 16.625, 0.0, 0.0
2018-09-11T20:09:56, 16.562, 0.0, 0.0
2018-09-11T20:10:17, 16.5, 0.0, 0.0
2018-09-11T20:10:38, 16.5, 0.0, 0.0
2018-09-11T20:10:59, 16.437, 0.0, 0.0
2018-09-11T20:11:20, 16.437, 0.0, 0.0
2018-09-11T20:11:41, 16.437, 0.0, 0.0
2018-09-11T20:12:03, 16.437, 0.0, 0.0
2018-09-11T20:12:24, 16.437, 0.0, 0.0
2018-09-11T20:12:45, 16.437, 0.0, 0.0
2018-09-11T20:13:06, 16.437, 0.0, 0.0
2018-09-11T20:13:27, 16.437, 0.0, 0.0
2018-09-11T20:13:48, 16.5, 0.0, 0.0
2018-09-11T20:14:09, 16.5, 0.0, 0.0
2018-09-11T20:14:29, 16.5, 0.0, 0.0
2018-09-11T20:14:50, 16.5, 0.0, 0.0
2018-09-11T20:15:11, 16.562, 0.0, 0.0
2018-09-11T20:15:32, 16.562, 0.0, 0.0
2018-09-11T20:15:53, 16.562, 0.0, 0.0
2018-09-11T20:16:14, 16.562, 0.0, 0.0
2018-09-11T20:16:35, 16.562, 0.0, 0.0
2018-09-11T20:16:56, 16.625, 0.0, 0.0
2018-09-11T20:17:17, 16.625, 0.0, 0.0
2018-09-11T20:17:38, 16.687, 0.0, 0.0
2018-09-11T20:17:59, 16.687, 0.0, 0.0
2018-09-11T20:18:20, 16.625, 0.0, 0.0
2018-09-11T20:18:41, 16.625, 0.0, 0.0
2018-09-11T20:19:02, 16.625, 0.0, 0.0
2018-09-11T20:19:23, 16.625, 0.0, 0.0
2018-09-11T20:19:44, 16.562, 0.0, 0.0
2018-09-11T20:20:05, 16.625, 0.0, 0.0
2018-09-11T20:20:25, 16.562, 0.0, 0.0
2018-09-11T20:20:46, 16.5, 0.0, 0.0
2018-09-11T20:21:07, 16.437, 0.0, 0.0
2018-09-11T20:21:28, 16.437, 0.0, 0.0
2018-09-11T20:21:49, 16.437, 0.0, 0.0
2018-09-11T20:22:10, 16.437, 0.0, 0.0
2018-09-11T20:22:31, 16.375, 0.0, 0.0
2018-09-11T20:22:52, 16.375, 0.0, 0.0
2018-09-11T20:23:13, 16.375, 0.0, 0.0
2018-09-11T20:23:34, 16.375, 0.0, 0.0
2018-09-11T20:23:55, 16.375, 0.0, 0.0
2018-09-11T20:24:16, 16.375, 0.0, 0.0
2018-09-11T20:24:37, 16.375, 0.0, 0.0
2018-09-11T20:24:58, 16.437, 0.0, 0.0
2018-09-11T20:25:19, 16.437, 0.0, 0.0
2018-09-11T20:25:40, 16.437, 0.0, 0.0
2018-09-11T20:26:01, 16.437, 0.0, 0.0
2018-09-11T20:26:22, 16.5, 0.0, 0.0
2018-09-11T20:26:43, 16.5, 0.0, 0.0
2018-09-11T20:27:03, 16.437, 0.0, 0.0
2018-09-11T20:27:24, 16.437, 0.0, 0.0
2018-09-11T20:27:45, 16.437, 0.0, 0.0
2018-09-11T20:28:06, 16.437, 0.0, 0.0
2018-09-11T20:28:27, 16.437, 0.0, 0.0
2018-09-11T20:28:48, 16.437, 0.0, 0.0
2018-09-11T20:29:09, 16.437, 0.0, 0.0
2018-09-11T20:29:30, 16.437, 0.0, 0.0
2018-09-11T20:29:51, 16.5, 0.0, 0.0
2018-09-11T20:30:12, 16.5, 0.0, 0.0
2018-09-11T20:30:33, 16.5, 0.0, 0.0
2018-09-11T20:30:54, 16.5, 0.0, 0.0
2018-09-11T20:31:15, 16.562, 0.0, 0.0
2018-09-11T20:31:36, 16.562, 0.0, 0.0
2018-09-11T20:31:57, 16.5, 0.0, 0.0
2018-09-11T20:32:18, 16.5, 0.0, 0.0
2018-09-11T20:32:39, 16.5, 0.0, 0.0
2018-09-11T20:33:00, 16.5, 0.0, 0.0
2018-09-11T20:33:20, 16.437, 0.0, 0.0
2018-09-11T20:33:41, 16.437, 0.0, 0.0
2018-09-11T20:34:02, 16.437, 0.0, 0.0
2018-09-11T20:34:23, 16.375, 0.0, 0.0
2018-09-11T20:34:44, 16.437, 0.0, 0.0
2018-09-11T20:35:05, 16.375, 0.0, 0.0
2018-09-11T20:35:26, 16.375, 0.0, 0.0
2018-09-11T20:35:47, 16.375, 0.0, 0.0
2018-09-11T20:36:08, 16.375, 0.0, 0.0
2018-09-11T20:36:29, 16.312, 0.0, 0.0
2018-09-11T20:36:50, 16.312, 0.0, 0.0
2018-09-11T20:37:11, 16.312, 0.0, 0.0
2018-09-11T20:37:32, 16.312, 0.0, 0.0
2018-09-11T20:37:53, 16.312, 0.0, 0.0
2018-09-11T20:38:14, 16.312, 0.0, 0.0
2018-09-11T20:38:35, 16.312, 0.0, 0.0
2018-09-11T20:38:56, 16.312, 0.0, 0.0
2018-09-11T20:39:17, 16.312, 0.0, 0.0
2018-09-11T20:39:37, 16.312, 0.0, 0.0
2018-09-11T20:39:58, 16.312, 0.0, 0.0
2018-09-11T20:40:19, 16.312, 0.0, 0.0
2018-09-11T20:40:40, 16.312, 0.0, 0.0
2018-09-11T20:41:01, 16.25, 0.0, 0.0
2018-09-11T20:41:22, 16.312, 0.0, 0.0
2018-09-11T20:41:43, 16.25, 0.0, 0.0
2018-09-11T20:42:04, 16.25, 0.0, 0.0
2018-09-11T20:42:25, 16.25, 0.0, 0.0
2018-09-11T20:42:46, 16.312, 0.0, 0.0
2018-09-11T20:43:07, 16.312, 0.0, 0.0
2018-09-11T20:43:28, 16.25, 0.0, 0.0
2018-09-11T20:43:49, 16.25, 0.0, 0.0
2018-09-11T20:44:10, 16.25, 0.0, 0.0
2018-09-11T20:44:31, 16.25, 0.0, 0.0
2018-09-11T20:44:52, 16.25, 0.0, 0.0
2018-09-11T20:45:13, 16.25, 0.0, 0.0
2018-09-11T20:45:34, 16.187, 0.0, 0.0
2018-09-11T20:45:55, 16.187, 0.0, 0.0
2018-09-11T20:46:15, 16.187, 0.0, 0.0
2018-09-11T20:46:36, 16.25, 0.0, 0.0
2018-09-11T20:46:57, 16.25, 0.0, 0.0
2018-09-11T20:47:18, 16.25, 0.0, 0.0
2018-09-11T20:47:39, 16.25, 0.0, 0.0
2018-09-11T20:48:00, 16.25, 0.0, 0.0
2018-09-11T20:48:21, 16.25, 0.0, 0.0
2018-09-11T20:48:42, 16.25, 0.0, 0.0
2018-09-11T20:49:03, 16.187, 0.0, 0.0
2018-09-11T20:49:24, 16.187, 0.0, 0.0
2018-09-11T20:49:45, 16.25, 0.0, 0.0
2018-09-11T20:50:06, 16.25, 0.0, 0.0
2018-09-11T20:50:27, 16.25, 0.0, 0.0
2018-09-11T20:50:48, 16.25, 0.0, 0.0
2018-09-11T20:51:09, 16.25, 0.0, 0.0
2018-09-11T20:51:30, 16.25, 0.0, 0.0
2018-09-11T20:51:51, 16.187, 0.0, 0.0
2018-09-11T20:52:12, 16.187, 0.0, 0.0
2018-09-11T20:52:33, 16.25, 0.0, 0.0
2018-09-11T20:52:53, 16.25, 0.0, 0.0
2018-09-11T20:53:14, 16.25, 0.0, 0.0
2018-09-11T20:53:35, 16.25, 0.0, 0.0
2018-09-11T20:53:56, 16.187, 0.0, 0.0
2018-09-11T20:54:17, 16.187, 0.0, 0.0
2018-09-11T20:54:38, 16.187, 0.0, 0.0
2018-09-11T20:54:59, 16.187, 0.0, 0.0
2018-09-11T20:55:20, 16.187, 0.0, 0.0
2018-09-11T20:55:41, 16.125, 0.0, 0.0
2018-09-11T20:56:02, 16.125, 0.0, 0.0
2018-09-11T20:56:23, 16.187, 0.0, 0.0
2018-09-11T20:56:44, 16.187, 0.0, 0.0
2018-09-11T20:57:05, 16.187, 0.0, 0.0
2018-09-11T20:57:26, 16.187, 0.0, 0.0
2018-09-11T20:57:47, 16.187, 0.0, 0.0
2018-09-11T20:58:07, 16.25, 0.0, 0.0
2018-09-11T20:58:28, 16.25, 0.0, 0.0
2018-09-11T20:58:49, 16.25, 0.0, 0.0
2018-09-11T20:59:10, 16.187, 0.0, 0.0
2018-09-11T20:59:31, 16.187, 0.0, 0.0
2018-09-11T20:59:52, 16.25, 0.0, 0.0
2018-09-11T21:00:13, 16.25, 0.0, 0.0
2018-09-11T21:00:34, 16.25, 0.0, 0.0
2018-09-11T21:00:55, 16.25, 0.0, 0.0
2018-09-11T21:01:16, 16.25, 0.0, 0.0
2018-09-11T21:01:37, 16.25, 0.0, 0.0
2018-09-11T21:01:58, 16.25, 0.0, 0.0
2018-09-11T21:02:19, 16.25, 0.0, 0.0
2018-09-11T21:02:40, 16.25, 0.0, 0.0
2018-09-11T21:03:01, 16.25, 0.0, 0.0
2018-09-11T21:03:22, 16.25, 0.0, 0.0
2018-09-11T21:03:43, 16.25, 0.0, 0.0
2018-09-11T21:04:03, 16.25, 0.0, 0.0
2018-09-11T21:04:24, 16.25, 0.0, 0.0
2018-09-11T21:04:45, 16.25, 0.0, 0.0
2018-09-11T21:05:06, 16.312, 0.0, 0.0
2018-09-11T21:05:27, 16.312, 0.0, 0.0
2018-09-11T21:05:48, 16.312, 0.0, 0.0
2018-09-11T21:06:09, 16.312, 0.0, 0.0
2018-09-11T21:06:30, 16.312, 0.0, 0.0
2018-09-11T21:06:51, 16.312, 0.0, 0.0
2018-09-11T21:07:12, 16.312, 0.0, 0.0
2018-09-11T21:07:33, 16.312, 0.0, 0.0
2018-09-11T21:07:54, 16.312, 0.0, 0.0
2018-09-11T21:08:15, 16.312, 0.0, 0.0
2018-09-11T21:08:36, 16.312, 0.0, 0.0
2018-09-11T21:08:57, 16.312, 0.0, 0.0
2018-09-11T21:09:18, 16.312, 0.0, 0.0
2018-09-11T21:09:39, 16.375, 0.0, 0.0
2018-09-11T21:10:00, 16.312, 0.0, 0.0
2018-09-11T21:10:21, 16.312, 0.0, 0.0
2018-09-11T21:10:41, 16.375, 0.0, 0.0
2018-09-11T21:11:02, 16.375, 0.0, 0.0
2018-09-11T21:11:23, 16.375, 0.0, 0.0
2018-09-11T21:11:44, 16.375, 0.0, 0.0
2018-09-11T21:12:05, 16.375, 0.0, 0.0
2018-09-11T21:12:26, 16.437, 0.0, 0.0
2018-09-11T21:12:47, 16.437, 0.0, 0.0
2018-09-11T21:13:08, 16.437, 0.0, 0.0
2018-09-11T21:13:29, 16.437, 0.0, 0.0
2018-09-11T21:13:50, 16.437, 0.0, 0.0
2018-09-11T21:14:11, 16.437, 0.0, 0.0
2018-09-11T21:14:32, 16.437, 0.0, 0.0
2018-09-11T21:14:53, 16.437, 0.0, 0.0
2018-09-11T21:15:14, 16.437, 0.0, 0.0
2018-09-11T21:15:35, 16.437, 0.0, 0.0
2018-09-11T21:15:56, 16.437, 0.0, 0.0
2018-09-11T21:16:17, 16.437, 0.0, 0.0
2018-09-11T21:16:38, 16.437, 0.0, 0.0
2018-09-11T21:16:59, 16.437, 0.0, 0.0
2018-09-11T21:17:19, 16.437, 0.0, 0.0
2018-09-11T21:17:40, 16.5, 0.0, 0.0
2018-09-11T21:18:01, 16.437, 0.0, 0.0
2018-09-11T21:18:22, 16.5, 0.0, 0.0
2018-09-11T21:18:43, 16.437, 0.0, 0.0
2018-09-11T21:19:04, 16.5, 0.0, 0.0
2018-09-11T21:19:25, 16.5, 0.0, 0.0
2018-09-11T21:19:46, 16.437, 0.0, 0.0
2018-09-11T21:20:07, 16.5, 0.0, 0.0
2018-09-11T21:20:28, 16.5, 0.0, 0.0
2018-09-11T21:20:49, 16.562, 0.0, 0.0
